Zip Code;Latitude;Longitude;Area;Basic debt DOY. Control Centers;Basic Customs debt;State revenues;Total State;Basic debt e-EFKA;Collected e-EFKA;Total e-EFKA
50100;40.3005808;21.789813199999998;KOZANI ;311380.62;0;148160.20;459540.82;0;0;0
11528;37.980943599999996;23.7576755;ATHINA ;0;0;0;0;374264.14;85226.13;459490.27
57022;40.6903731;22.7896841;VIPETh SINDOS;154008.10;0;305459.84;459467.94;0;0;0
14231;38.0441541;23.7501561;N IONIA;265543.13;0;193903.51;459446.64;0;0;0
14122;38.0511604;23.7680577;IRAKLEIO ;0;0;0;0;157840.28;301569.36;459409.64
73100;35.5138298;24.0180367;CHANIA ;0;0;0;0;221065.91;238275.69;459341.60
11527;37.980943599999996;23.7576755;ATHINA ;0;0;0;0;293949.96;165329.42;459279.38
18535;37.94167789999999;23.6483108;PEIRAIAS ;304139.29;0;155126.42;459265.71;0;0;0
10553;37.9782036;23.7189366;ATHINA ;0;0;0;0;158009.22;301105.38;459114.60
57010;40.6416947;23.02599630000001;ASVESTOCHORI ;150220.25;0;308891.92;459112.17;0;0;0
26335;38.22376260000001;21.7549156;PATRA ;0;0;0;0;285802.81;173269.29;459072.10
10551;37.9816306;23.728139600000002;ATHINA ;0;0;0;0;167684.56;291352.46;459037.02
17342;37.9341226;23.7205138;AG DIMITRIOS;226944.31;0;232087.48;459031.79;0;0;0
32200;38.322579;23.320430899999998;THIVA ;0;0;0;0;326668.80;132334.53;459003.33
14565;38.141707;23.858688600000004;AGIOS STEFANOS;308634.49;0;150286.45;458920.94;0;0;0
10561;37.9799104;23.7293852;ATHINA ;264327.79;0;194572.93;458900.72;0;0;0
17671;37.95743020000001;23.7107086;KALLITHEA ;178745.09;0;280064.51;458809.60;0;0;0
30100;38.624471899999996;21.4095934;AGRINIO ;0;0;0;0;164701.56;294071.83;458773.39
16231;37.9573636;23.758256399999997;VYRONAS ;153013.67;0;305624.58;458638.25;0;0;0
32011;38.3080648;23.639117199999998;OINOFYTA ;192788.80;0;265843.01;458631.81;0;0;0
17675;37.95456970000001;23.6942572;KALLITHEA ;368842.62;0;89726.64;458569.26;0;0;0
18532;37.9471388;23.652288199999997;PEIRAIAS ;0;0;0;0;160337.51;298217.44;458554.95
10442;38.2280667;21.7632893;ATHINA ;289317.88;0;169207.09;458524.97;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;0;0;0;0;167413.30;291099.51;458512.81
18535;37.94167789999999;23.6483108;PEIRAIAS ;0;0;0;0;199817.48;258684.70;458502.18
56430;40.6664679;22.9347302;STAVROUPOLI ;0;0;0;0;181619.39;276852.49;458471.88
17672;37.9550651;23.7093329;KALLITHEA ;0;0;0;0;234775.18;223620.65;458395.83
17235;37.9505331;23.7347983;DAFNI ;0;0;0;0;160667.91;297624.42;458292.33
11521;37.9800129;23.7484385;ATHINA ;0;0;0;0;247005.54;211177.84;458183.38
14122;38.0511604;23.7680577;IRAKLEIO ;287692.64;0;170311.53;458004.17;0;0;0
11853;37.9719133;23.7069358;ATHINA ;158803.10;0;65381.93;224185.03;155107.78;78705.89;233813.67
56224;40.66703560000001;22.9104918;EVOSMOS THESSALONIKIS;328816.37;0;129140.62;457956.99;0;0;0
18533;37.9410179;23.6600693;PEIRAIAS ;0;0;0;0;226160.30;231771.96;457932.26
33100;38.5276679;22.3781527;AMFISSA ;153087.05;0;304838.65;457925.70;0;0;0
17673;37.9492563;23.693986300000002;KALLITHEA ;0;0;0;0;158672.41;299145.83;457818.24
57400;40.6717164;22.8015174;SINDOS ;195058.06;0;262733.22;457791.28;0;0;0
26500;38.1640464;21.8343074;RIO PATRON;317130.43;0;140541.35;457671.78;0;0;0
41500;39.5524047;22.4303582;LARISA ;301649.12;0;155909.44;457558.56;0;0;0
10679;37.9755042;23.73267610000001;ATHINA ;246254.84;0;211293.58;457548.42;0;0;0
17456;37.921968;23.736418399999998;ALIMOS ;316517.19;0;140932.68;457449.87;0;0;0
18233;37.964925;23.6651046;AG I;179123.51;0;278322.23;457445.74;0;0;0
12462;38.0159263;23.6476468;CHAIDARI ;457.46;153133.70;303848.18;457439.34;0;0;0
41500;39.5524047;22.4303582;LARISA ;0;0;0;0;341834.09;115581.25;457415.34
14231;38.0441541;23.7501561;N IONIA;372993.12;0;84408.34;457401.46;0;0;0
20300;37.9759033;22.9774589;LOUTRAKI ;236035.91;0;221330.08;457365.99;0;0;0
17676;39.8472531;21.356294600000002;KALLITHEA ;192990.58;0;264306.77;457297.35;0;0;0
69100;41.1224394;25.4065582;KOMOTINI ;315423.27;0;141858.23;457281.50;0;0;0
16674;37.8619956;23.7541813;GLYFADA ;0;0;0;0;157350.12;299905.94;457256.06
57009;40.6429179;22.859184;KALOCHORI ;0;154073.18;303141.90;457215.08;0;0;0
41223;39.632574;22.4256076;LARISA ;287462.30;0;169700.56;457162.86;0;0;0
11143;38.027054299999996;23.7403394;ATHINA ;152512.59;0;304635.71;457148.30;0;0;0
21200;37.63517210000001;22.7288576;ARGOS ;196024.59;0;261103.41;457128.00;0;0;0
18450;37.9701123;23.6423642;NIKAIA ;0;0;0;0;161865.53;295242.65;457108.18
71202;35.3413593;25.1348831;IRAKLEIO ;0;0;0;0;341319.42;115743.94;457063.36
49100;39.6249838;19.922346100000002;KERKYRA ;214027.00;0;242869.19;456896.19;0;0;0
13677;38.1101145;23.768349100000002;ACHARNES ;0;0;0;0;254727.15;202167.77;456894.92
18531;37.9447711;23.6432507;PEIRAIAS ;0;0;0;0;176381.97;280450.56;456832.53
10671;37.9755042;23.73267610000001;ATHINA ;294336.48;0;162492.95;456829.43;0;0;0
21200;37.63517210000001;22.7288576;ARGOS ;0;0;0;0;169067.87;287697.41;456765.28
54454;40.6098708;22.9747288;THESSALONIKI ;152351.38;0;304412.62;456764.00;0;0;0
15771;37.9743287;23.7736717;ZOGRAFOU ;0;0;0;0;161302.88;295449.75;456752.63
54250;40.60212569999999;22.9727602;THESSALONIKI ;282820.22;0;173905.85;456726.07;0;0;0
17672;37.9550651;23.7093329;KALLITHEA ;263943.98;0;192704.83;456648.81;0;0;0
25100;38.2505451;22.0810942;AIGIO ;0;0;0;0;212846.40;243802.00;456648.40
54630;40.6411033;22.938844399999997;THESSALONIKI ;0;0;0;0;158426.83;298103.95;456530.78
66100;41.149001;24.1470796;DRAMA ;0;0;0;0;159742.14;296784.47;456526.61
54627;40.6442313;22.9190152;THESSALONIKI ;0;0;0;0;225951.98;230517.81;456469.79
73131;35.512272;24.00395910000001;CHANIA ;238677.96;0;217655.66;456333.62;0;0;0
68100;40.8457193;25.873962;ALEXANDROUPOLI ;185297.24;0;270928.85;456226.09;0;0;0
11635;37.9697566;23.7399832;ATHINA ;0;0;0;0;159432.82;296782.40;456215.22
73100;35.5138298;24.0180367;CHANIA ;281891.85;0;174308.45;456200.30;0;0;0
45221;39.66502880000001;20.8537466;IOANNINA ;0;0;0;0;251991.71;204139.84;456131.55
54630;40.6411033;22.938844399999997;THESSALONIKI ;202328.44;0;253785.44;456113.88;0;0;0
14562;38.0722402;23.8139199;KIFISIA ;0;0;0;0;209030.65;247022.18;456052.83
15126;38.0563575;23.8259775;MAROUSI ;0;0;0;0;187927.84;268095.49;456023.33
50500;40.1858788;22.002802;SERVIA ;152007.34;0;304014.68;456022.02;0;0;0
74100;35.3643615;24.4821552;RETHYMNO ;208900.36;0;246894.69;455795.05;0;0;0
26442;38.2794669;21.752127800000004;PATRA ;0;0;0;0;212409.80;243331.05;455740.85
54624;40.6353503;22.9405516;THESSALONIKI ;221523.40;0;234181.59;455704.99;0;0;0
57019;40.49877;22.9122276;N EPIVATES;298295.33;0;157400.69;455696.02;0;0;0
18122;37.9939201;23.6450901;KORYDALLOS ;303277.04;0;152401.17;455678.21;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;152105.59;0;303540.89;455646.48;0;0;0
16675;37.8640519;23.7454264;GLYFADA ;0;0;0;0;186135.68;269491.46;455627.14
16674;37.8619956;23.7541813;GLYFADA ;0;0;0;0;188349.73;267253.84;455603.57
10561;37.9799104;23.7293852;ATHINA ;1729.03;425964.81;27888.68;455582.52;0;0;0
19001;37.80717960000001;23.976341199999997;KERATEA ;0;0;0;0;188937.48;266620.24;455557.72
85500;37.3093015;26.546691100000004;PATMOS ;0;0;0;0;208220.26;247286.23;455506.49
10676;40.6953398;23.2203643;ATHINA ;298194.55;0;157223.37;455417.92;0;0;0
10434;37.9934691;23.7275065;ATHINA ;181053.05;0;274176.19;455229.24;0;0;0
57010;40.6416947;23.02599630000001;ASVESTOCHORI ;192095.36;0;263080.77;455176.13;0;0;0
52054;40.5356805;21.4692186;KLEISOURA ;251167.72;0;203957.81;455125.53;0;0;0
54622;40.63180120000001;22.9471962;THESSALONIKI ;0;0;0;0;170519.49;284579.57;455099.06
16675;37.8640519;23.7454264;GLYFADA ;0;0;0;0;249696.04;205390.31;455086.35
18531;37.9447711;23.6432507;PEIRAIAS ;181529.26;0;273545.78;455075.04;0;0;0
17343;37.9395169;23.7318733;AG DIMITRIOS;154855.18;0;300164.41;455019.59;0;0;0
11526;37.9919459;23.772459;ATHINA ;253141.51;0;201840.31;454981.82;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;327929.25;0;126926.92;454856.17;0;0;0
15231;38.0137595;23.7854066;CHALANDRI ;269758.80;0;185076.88;454835.68;0;0;0
18346;37.95834779999999;23.685446399999996;MOSCHATO ;0;0;0;0;162380.62;292161.18;454541.80
31100;38.8333663;20.7069108;LEFKADA ;188950.33;0;265552.13;454502.46;0;0;0
11854;37.98422300000001;23.6923609;ATHINA ;0;0;0;0;198980.63;255501.15;454481.78
13561;38.0281846;23.718402899999997;AG ANARGYROI;249654.75;0;204721.12;454375.87;0;0;0
11142;38.0229304;23.7494423;ATHINA ;0;0;0;0;160035.47;294315.78;454351.25
18500;;;PEIRAIAS ;159898.05;14576.90;279831.32;454306.27;0;0;0
26222;38.2397453;21.7307875;PATRA ;160251.52;0;293970.85;454222.37;0;0;0
54626;40.6372735;22.935300899999998;THESSALONIKI ;344806.40;0;109377.26;454183.66;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;0;0;0;0;158813.61;295314.21;454127.82
62123;41.0889468;23.545574600000002;SERRES ;326520.70;0;127561.14;454081.84;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;241704.70;0;212337.34;454042.04;0;0;0
12135;38.0226558;23.688004199999998;PERISTERI ;0;0;0;0;351589.83;102431.07;454020.90
10432;37.987244200000006;23.726373100000004;ATHINA ;364990.34;0;89027.16;454017.50;0;0;0
18454;37.967250799999995;23.6612108;NIKAIA ;303336.03;0;150642.20;453978.23;0;0;0
16672;37.8334351;23.802873;VARI ;0;0;0;0;212928.57;241018.48;453947.05
68100;40.8457193;25.873962;ALEXANDROUPOLI ;297809.31;15000.00;140970.67;453779.98;0;0;0
15231;38.0137595;23.7854066;CHALANDRI ;171092.18;0;282664.25;453756.43;0;0;0
56224;40.66703560000001;22.9104918;EVOSMOS THESSALONIKIS;340498.03;0;113234.68;453732.71;0;0;0
12135;38.0226558;23.688004199999998;PERISTERI ;151446.12;0;302282.72;453728.84;0;0;0
10562;37.9756512;23.7340008;ATHINA ;0;0;0;0;207599.62;246121.91;453721.53
10556;34.9217445;33.6240247;ATHINA ;0;0;0;0;193929.64;259737.16;453666.80
26222;38.2397453;21.7307875;PATRA ;0;0;0;0;210257.71;243394.20;453651.91
56610;;;SYKIES ;0;0;0;0;159708.62;293865.02;453573.64
55132;40.5745629;22.9465596;KALAMARIA ;176986.57;0;276511.86;453498.43;0;0;0
71000;;;IRAKLEIO ;336456.47;0;116960.84;453417.31;0;0;0
50200;40.5129968;21.6784663;PTOLEMAIDA ;214087.00;0;239316.18;453403.18;0;0;0
57019;40.49877;22.9122276;PERAIA ;214810.35;0;238579.74;453390.09;0;0;0
24005;36.9586494;21.9270073;PETALIDI ;281343.70;0;172034.05;453377.75;0;0;0
15351;38.00351029999999;23.883515799999998;PALLINI ;248508.48;0;204782.61;453291.09;0;0;0
16674;37.8619956;23.7541813;GLYFADA ;225491.36;0;227746.27;453237.63;0;0;0
20300;37.9759033;22.9774589;LOUTRAKI ;0;0;0;0;244310.84;208818.22;453129.06
17455;37.91204260000001;23.7098513;ALIMOS ;0;0;0;0;174176.67;278896.12;453072.79
17672;37.9550651;23.7093329;KALLITHEA ;0;0;0;0;250806.18;202228.87;453035.05
42200;39.706618;21.6288728;KALAMPAKA ;327298.99;0;125711.81;453010.80;0;0;0
17671;37.95743020000001;23.7107086;KALLITHEA ;194894.27;0;257960.48;452854.75;0;0;0
18545;37.9553709;23.635226199999998;PEIRAIAS ;0;0;0;0;221155.44;231631.78;452787.22
18450;37.9701123;23.6423642;NIKAIA ;0;0;0;0;159432.26;293152.67;452584.93
32009;38.3458229;23.5822611;SCHIMATARI ;0;0;0;0;156122.35;296385.85;452508.20
17235;37.9505331;23.7347983;DAFNI ;0;0;0;0;231900.72;220485.83;452386.55
14452;38.0622969;23.7599103;METAMORFOSI ;373849.93;0;78490.80;452340.73;0;0;0
11528;37.980943599999996;23.7576755;ATHINA ;213434.82;0;238851.54;452286.36;0;0;0
59100;40.6810929;22.864984600000003;VEROIA ;262122.17;0;190048.92;452171.09;0;0;0
10678;37.9755042;23.73267610000001;ATHINA ;0;0;0;0;211278.30;240790.83;452069.13
13671;38.1660001;23.6743801;ACHARNES ;168425.47;0;283519.19;451944.66;0;0;0
19200;39.3840937;22.933412;ELEFSINA ;0;0;0;0;161612.57;290323.66;451936.23
30200;38.3686739;21.430415;MESOLONGI ;0;0;0;0;167993.15;283737.93;451731.08
57100;40.78226770000001;22.5735489;KOUFALIA ;220466.14;0;231259.77;451725.91;0;0;0
73134;35.50793510000001;24.0247558;CHANIA ;198365.24;0;253234.69;451599.93;0;0;0
11743;37.96258870000001;23.7306539;ATHINA ;0;0;0;0;418727.00;32856.01;451583.01
18531;37.9447711;23.6432507;PEIRAIAS ;0;0;0;0;247310.71;204262.56;451573.27
19300;38.0609063;23.5910603;ASPROPYRGOS ;0;0;0;0;156762.26;294759.45;451521.71
26224;38.2371702;21.736400500000002;PATRA ;150611.04;0;300897.08;451508.12;0;0;0
19300;38.0609063;23.5910603;ASPROPYRGOS ;0;0;0;0;156688.54;294806.58;451495.12
10672;37.9755042;23.73267610000001;ATHINA ;311466.57;0;139900.73;451367.30;0;0;0
57400;40.6717164;22.8015174;SINDOS ;263990.95;0;187366.88;451357.83;0;0;0
15451;38.0049076;23.7785742;N PSYCHIKO;0;0;0;0;185297.37;266015.77;451313.14
12243;38.002842;23.6796924;AIGALEO ;266715.33;0;184593.13;451308.46;0;0;0
11146;38.0229304;23.7494423;GALATSI ;221077.20;0;230156.01;451233.21;0;0;0
56626;40.6525466;22.953215;SYKIES ;0;0;0;0;157904.38;293187.64;451092.02
16562;37.8931223;23.7702;GLYFADA ;0;0;0;0;372066.46;79015.28;451081.74
55535;40.6027503;22.989648199999998;PYLAIA ;300501.51;0;150561.08;451062.59;0;0;0
57013;40.72778870000001;22.9205214;ORAIOKASTRO ;0;0;0;0;212973.78;238024.78;450998.56
54500;40.814428;22.8683235;THESSALONIKI ;150746.23;0;300191.05;450937.28;0;0;0
10680;37.986488200000004;23.7278787;ATHINA ;0;0;0;0;319618.07;131276.50;450894.57
16674;37.8619956;23.7541813;GLYFADA ;0;0;0;0;225895.66;224947.04;450842.70
34002;39.18200059999999;23.9563075;VASILIKO ;245637.31;0;205177.95;450815.26;0;0;0
11525;37.9967282;23.774901;ATHINA ;0;0;0;0;155302.04;295487.91;450789.95
22100;37.5101357;22.372644;TRIPOLI ;248918.06;0;201733.82;450651.88;0;0;0
65500;41.03808529999999;24.3935655;KAVALA ;256974.81;0;193619.80;450594.61;0;0;0
14563;38.0872794;23.8308952;KIFISIA ;0;0;0;0;168738.61;281684.45;450423.06
18538;37.9349275;23.632022600000006;PEIRAIAS ;23404.44;167906.90;259105.56;450416.90;0;0;0
58100;40.7943587;22.4144481;GIANNITSA ;366717.29;0;83636.46;450353.75;0;0;0
17121;37.9442881;23.7117556;N SMYRNI;0;0;0;0;205855.39;244491.36;450346.75
23100;37.074461;22.430264;SPARTI ;221888.04;0;228223.96;450112.00;0;0;0
11527;37.980943599999996;23.7576755;ATHINA ;0;174457.50;275479.65;449937.15;0;0;0
55134;40.5751549;22.9699237;KALAMARIA ;301173.59;0;148694.44;449868.03;0;0;0
48100;38.9592649;20.7517155;PREVEZA ;160209.31;0;289617.55;449826.86;0;0;0
17676;39.8472531;21.356294600000002;KALLITHEA ;242641.46;80621.67;126538.73;449801.86;0;0;0
14671;38.0926493;23.8200477;N ERYTHRAIA;0;0;0;0;187246.60;262500.74;449747.34
73100;35.5138298;24.0180367;CHANIA ;289004.64;0;160718.67;449723.31;0;0;0
14671;38.0926493;23.8200477;N ERYTHRAIA;162977.22;0;68314.66;231291.88;157408.42;61015.76;218424.18
30016;39.0423663;21.1184616;MENIDI ;0;0;0;0;195503.54;254038.93;449542.47
18531;37.9447711;23.6432507;PEIRAIAS ;0;0;0;0;246517.50;203000.56;449518.06
16672;37.8334351;23.802873;VARI ;0;0;0;0;267480.91;181991.92;449472.83
13451;38.0708633;23.7082439;KAMATERO ;0;0;0;0;200628.41;248652.15;449280.56
67100;41.13003610000001;24.8864902;XANTHI ;187594.76;0;261566.28;449161.04;0;0;0
70007;35.2831684;25.4628694;MALIA ;238162.10;0;210984.50;449146.60;0;0;0
11144;38.0119201;23.7279894;ATHINA ;0;0;0;0;334100.79;115001.37;449102.16
16777;37.904557;23.7423393;ELLINIKO ;0;0;0;0;222039.33;227048.65;449087.98
57010;40.6416947;23.02599630000001;ASVESTOCHORI ;0;0;0;0;284746.66;164269.37;449016.03
22013;37.3637033;22.5394401;KASTRI ;0;0;0;0;214655.99;234308.46;448964.45
41335;39.63902239999999;22.4191254;LARISA ;0;0;0;0;178408.93;270530.79;448939.72
14343;38.0293616;23.7329608;N CHALKIDONA;0;0;0;0;321453.99;127400.81;448854.80
54646;40.5978118;22.9543042;THESSALONIKI ;0;0;0;0;218468.23;230324.27;448792.50
73100;35.5138298;24.0180367;CHANIA ;182668.51;0;266029.89;448698.40;0;0;0
18346;37.95834779999999;23.685446399999996;MOSCHATO ;0;0;0;0;241027.50;207660.93;448688.43
54628;40.6545294;22.9067883;THESSALONIKI ;193936.62;0;254674.35;448610.97;0;0;0
15773;37.9807643;23.7708378;ZOGRAFOU ;0;0;0;0;235085.55;213418.01;448503.56
19014;38.2520001;23.9454801;KAPANDRITI ;0;0;0;0;206625.43;241874.13;448499.56
24100;37.0422371;22.1141264;KALAMATA ;340737.09;0;107748.57;448485.66;0;0;0
11743;37.96258870000001;23.7306539;ATHINA ;304425.04;0;144034.70;448459.74;0;0;0
24100;37.0422371;22.1141264;KALAMATA ;241090.42;0;207324.09;448414.51;0;0;0
73100;35.5138298;24.0180367;CHANIA ;0;0;0;0;164657.40;283743.40;448400.80
14235;38.0350363;23.775992499999997;N IONIA;190374.11;0;257990.73;448364.84;0;0;0
60100;40.2805592;22.505839899999998;KATERINI ;366223.28;0;82120.45;448343.73;0;0;0
11524;37.9891078;23.763438600000004;ATHINA ;292807.74;0;155493.72;448301.46;0;0;0
68100;40.8457193;25.873962;ALEXANDROUPOLI ;150131.97;0;298166.75;448298.72;0;0;0
10555;37.9768364;23.7157623;ATHINA ;152340.14;0;295935.90;448276.04;0;0;0
68100;40.8457193;25.873962;ALEXANDROUPOLI ;222014.81;0;226180.93;448195.74;0;0;0
16673;37.8523416;23.772468300000003;VOULA ;294638.51;0;153554.75;448193.26;0;0;0
10563;37.9844383;23.7281172;ATHINA ;233281.93;0;214893.95;448175.88;0;0;0
55133;40.5830803;22.960078399999997;KALAMARIA ;0;0;0;0;229503.44;218631.96;448135.40
17778;37.9709961;23.6916685;TAVROS ;160234.85;0;287843.00;448077.85;0;0;0
54627;40.6442313;22.9190152;THESSALONIKI ;325989.67;0;122013.55;448003.22;0;0;0
57300;40.6262751;22.7307827;CHALASTRA ;0;0;0;0;207800.43;240147.66;447948.09
11854;37.98422300000001;23.6923609;ATHINA ;179389.83;0;268544.38;447934.21;0;0;0
14122;38.0511604;23.7680577;IRAKLEIO ;158763.70;0;289094.06;447857.76;0;0;0
11143;38.027054299999996;23.7403394;ATHINA ;181464.32;0;266267.28;447731.60;0;0;0
54640;40.6186627;22.957043300000002;THESSALONIKI ;387642.66;0;60024.08;447666.74;0;0;0
54625;40.6358912;22.9372038;THESSALONIKI ;155328.88;0;292311.88;447640.76;0;0;0
17671;37.95743020000001;23.7107086;KALLITHEA ;178342.19;0;269243.42;447585.61;0;0;0
11252;37.996329100000004;23.7203113;ATHINA ;0;0;0;0;177618.07;269937.84;447555.91
27200;37.7967917;21.3507581;AMALIADA ;189601.54;0;257946.39;447547.93;0;0;0
26221;38.2478916;21.7361885;PATRA ;0;0;0;0;207115.37;240387.82;447503.19
17342;37.9341226;23.7205138;AG DIMITRIOS;195834.85;0;251640.61;447475.46;0;0;0
57200;40.7512099;23.069591100000004;LAGKADAS ;150841.79;0;296568.88;447410.67;0;0;0
54642;40.6099673;22.9568021;THESSALONIKI ;150751.70;0;296620.75;447372.45;0;0;0
11633;37.9716429;23.74728829999999;ATHINA ;229737.81;0;217619.67;447357.48;0;0;0
17672;37.9550651;23.7093329;KALLITHEA ;259198.09;0;188116.54;447314.63;0;0;0
14231;38.0441541;23.7501561;N IONIA;299968.75;0;147277.30;447246.05;0;0;0
71202;35.3413593;25.1348831;IRAKLEIO ;317745.74;0;129432.71;447178.45;0;0;0
11253;38.0119201;23.7279894;ATHINA ;194953.18;0;252121.92;447075.10;0;0;0
18535;37.94167789999999;23.6483108;PEIRAIAS ;181119.47;0;265771.18;446890.65;0;0;0
17343;37.9395169;23.7318733;AG DIMITRIOS;0;0;0;0;250928.90;195925.05;446853.95
16451;37.9059632;23.753752;ARGYROUPOLI ;233719.42;0;213075.65;446795.07;0;0;0
15126;38.0563575;23.8259775;MAROUSI ;0;0;0;0;153046.60;293610.55;446657.15
54627;40.6442313;22.9190152;THESSALONIKI ;0;0;0;0;184242.38;262385.24;446627.62
10447;37.9823979;23.6940037;ATHINA ;229783.90;0;216757.61;446541.51;0;0;0
11251;38.0026203;23.7312462;ATHINA ;0;0;0;0;376203.32;70122.36;446325.68
19002;37.9553334;23.8522263;PAIANIA ;0;0;0;0;256055.65;190188.14;446243.79
67100;41.13003610000001;24.8864902;XANTHI ;222381.89;0;223800.50;446182.39;0;0;0
15771;37.9743287;23.7736717;ZOGRAFOU ;0;0;0;0;153428.79;292753.40;446182.19
10442;38.2280667;21.7632893;ATHINA ;0;0;0;0;227138.65;218998.82;446137.47
59100;40.6810929;22.864984600000003;VEROIA ;0;0;0;0;254566.66;191338.60;445905.26
17121;37.9442881;23.7117556;N SMYRNI;0;0;0;0;164670.93;281113.43;445784.36
18535;37.94167789999999;23.6483108;PEIRAIAS ;371734.39;0;73964.04;445698.43;0;0;0
26223;38.25463900000001;21.7414437;PATRA ;0;0;0;0;153329.71;292348.01;445677.72
14231;38.0441541;23.7501561;N IONIA;0;0;0;0;157691.80;287934.05;445625.85
57010;40.6416947;23.02599630000001;ASVESTOCHORI ;204178.21;0;241297.25;445475.46;0;0;0
41500;39.5524047;22.4303582;LARISA ;179873.16;0;265508.31;445381.47;0;0;0
12133;38.0151396;23.704609899999998;PERISTERI ;190192.72;0;255063.78;445256.50;0;0;0
54622;40.63180120000001;22.9471962;THESSALONIKI ;185366.97;0;37306.24;222673.21;168465.87;54114.26;222580.13
74100;35.3643615;24.4821552;RETHYMNO ;307601.17;0;137635.65;445236.82;0;0;0
14451;38.0556442;23.7583685;METAMORFOSI ;378433.77;0;66702.95;445136.72;0;0;0
56200;;;EVOSMOS ;0;0;0;0;184721.95;260393.69;445115.64
26221;38.2478916;21.7361885;PATRA ;205808.75;0;239166.41;444975.16;0;0;0
11636;37.9641069;23.7341246;ATHINA ;203077.60;0;241866.09;444943.69;0;0;0
12132;38.0061651;23.7068523;PERISTERI ;0;0;0;0;299072.60;145435.53;444508.13
19600;38.0750425;23.5008508;MANDRA ;254579.13;0;189914.96;444494.09;0;0;0
14500;;;KIFISIA ;287398.35;0;157057.09;444455.44;0;0;0
26500;38.1640464;21.8343074;PATRA ;0;0;0;0;249583.29;194847.50;444430.79
19002;37.9553334;23.8522263;PAIANIA ;0;0;0;0;183310.28;261056.79;444367.07
10558;37.977031200000006;23.7223758;ATHINA ;0;0;0;0;206273.24;238058.00;444331.24
49100;39.6249838;19.922346100000002;KERKYRA ;160500.19;0;283784.32;444284.51;0;0;0
16341;37.9336901;23.738021300000003;ILIOUPOLI ;204706.56;0;239505.28;444211.84;0;0;0
16341;37.9336901;23.738021300000003;ILIOUPOLI ;265884.32;0;178272.89;444157.21;0;0;0
25002;38.1625093;21.668226899999997;VRACHNAIIKA ;321667.99;0;122479.12;444147.11;0;0;0
13671;38.1660001;23.6743801;ACHARNES ;337175.46;0;106971.36;444146.82;0;0;0
10551;37.9816306;23.728139600000002;ATHINA ;153723.48;0;290345.35;444068.83;0;0;0
14234;38.0410095;23.757866800000002;N IONIA;0;0;0;0;177811.99;266239.92;444051.91
12351;37.9890595;23.6569691;AG VARVARA;0;0;0;0;197048.40;246968.10;444016.50
54629;40.6433635;22.9339563;THESSALONIKI ;183337.87;0;260638.43;443976.30;0;0;0
11741;37.9665736;23.724985399999998;ATHINA ;189289.12;0;254617.87;443906.99;0;0;0
17675;37.95456970000001;23.6942572;KALLITHEA ;151619.37;0;292203.90;443823.27;0;0;0
15232;38.020741;23.7959223;CHALANDRI ;0;0;0;0;181917.23;261753.03;443670.26
12135;38.0226558;23.688004199999998;PERISTERI ;0;269235.72;174370.35;443606.07;0;0;0
16777;37.904557;23.7423393;ELLINIKO ;288312.20;0;155270.38;443582.58;0;0;0
54626;40.6372735;22.935300899999998;THESSALONIKI ;0;0;0;0;153079.46;290408.19;443487.65
18545;37.9553709;23.635226199999998;PEIRAIAS ;0;0;0;0;153211.80;290145.30;443357.10
10563;37.9844383;23.7281172;ATHINA ;0;0;0;0;215263.83;227964.49;443228.32
12241;37.9894728;23.6789292;AIGALEO ;293902.34;0;149194.94;443097.28;0;0;0
17778;37.9709961;23.6916685;TAVROS ;168643.81;75495.94;198850.42;442990.17;0;0;0
40003;39.7190695;22.7586904;AGIA ;0;0;0;0;184780.12;258030.17;442810.29
48100;38.9592649;20.7517155;PREVEZA ;150359.43;0;292402.36;442761.79;0;0;0
15354;37.993481;23.848306;GLYKA NERA;200524.06;0;242062.76;442586.82;0;0;0
49100;39.6249838;19.922346100000002;KERKYRA ;207555.90;0;234983.20;442539.10;0;0;0
57400;40.6717164;22.8015174;SINDOS ;188081.50;0;254387.00;442468.50;0;0;0
19400;37.935109999999995;23.87509349999999;KOROPI ;0;0;0;0;229115.90;213298.71;442414.61
28085;38.41224;20.561741;VASILIKIADES ;191899.94;0;250496.18;442396.12;0;0;0
32009;38.3458229;23.5822611;SCHIMATARI ;0;0;0;0;154394.83;287988.77;442383.60
56429;40.6897403;22.95411660000001;N EFKARPIA;0;0;0;0;152240.83;289931.60;442172.43
69100;41.1224394;25.4065582;KOMOTINI ;0;0;0;0;203938.56;238200.51;442139.07
17342;37.9341226;23.7205138;AG DIMITRIOS;0;0;0;0;157953.61;284177.61;442131.22
16777;37.904557;23.7423393;ELLINIKO ;173738.29;0;268317.01;442055.30;0;0;0
16674;37.8619956;23.7541813;GLYFADA ;0;0;0;0;184152.01;257755.62;441907.63
54622;40.63180120000001;22.9471962;THESSALONIKI ;236991.04;0;204785.54;441776.58;0;0;0
57010;40.6416947;23.02599630000001;ASVESTOCHORI ;174860.79;0;266889.60;441750.39;0;0;0
